entity_id,s1_predictions,s2_predictions
1076,149404.98,78083.1
2067,7126.3594,5468.9604
910,51805.53,30812.805
4082,142615.86,88713.305
4102,14122.084,-1961.5591
1535,7455.9473,38561.605
4213,10869.965,1437.4172
107,15791.391,18063.41
2301,129290.71,177126.34
1463,44360.69,23510.7
1141,2563.6125,-7020.694
68,8642.135,-3575.5388
10307,64865.99,62644.55
1495,198977.72,80973.055
3742,53389.664,37796.445
1275,4457.9404,-21004.803
3616,87105.53,41174.39
1863,39965.61,19316.504
3490,700.9341,5150.1494
97,21237.791,27250.451
1691,29218.13,98092.12
2748,22403.12,135221.77
3169,225090.55,87204.35
2258,149.69913,8714.352
3381,-3379.8364,-2968.2783
1529,37861.95,131561.62
2578,1338.5765,1843.7004
3598,76736.46,122731.93
3749,13052.407,6807.419
3551,174500.39,146188.52
1676,86397.18,68892.73
2199,86732.555,55976.23
1277,48050.652,7776.7847
2728,40122.477,28116.693
2467,5816.9336,3903.892
4130,63998.406,67073.484
2349,-3342.5137,15642.131
2266,24083.795,31608.895
10615,34473.133,26275.828
10699,327.42163,128025.47
3542,397393.84,133422.98
10727,91324.35,174752.84
1596,17516.934,23493.957
4058,263674.88,204663.22
2210,428075.3,340415.88
3227,192586.4,269918.38
2744,157681.56,35131.83
10773,59139.402,72614.57
2986,233201.72,301586.03
